subject_1_code,subject_1_name,subject_2_code,subject_2_name,similarity_score
97401,French Language and Culture 1,97203,Japanese Language and Culture 3,0.67569513131775
97106,Chinese Language and Culture 6,97206,Japanese Language and Culture 6,0.6756618645575789
97402,French Language and Culture 2,97205,Japanese Language and Culture 5,0.6756611119998573
41040,Introduction to Artificial Intelligence,42172,Introduction to Artificial Intelligence,0.6747407388588865
97113,Chinese Culture and Heritage,97115,Developing Chinese Reading and Writing Skills 2,0.674559441183027
97406,French Language and Culture 6,97205,Japanese Language and Culture 5,0.67446385615339
97404,French Language and Culture 4,97203,Japanese Language and Culture 3,0.6743542361359843
97409,Francophone Cultures of Consumption,97801,Italian Language and Culture 1,0.6739525841504429
97205,Japanese Language and Culture 5,97501,Spanish Language and Culture 1,0.6737741174750523
97205,Japanese Language and Culture 5,97502,Spanish Language and Culture 2,0.6737741174750523
97601,German Language and Culture 1,97608,German Popular Music,0.6736181072448991
97601,German Language and Culture 1,97206,Japanese Language and Culture 6,0.6733849771803849
97205,Japanese Language and Culture 5,97505,Spanish Language and Culture 5,0.673255736864542
97101,Chinese Language and Culture 1,97601,German Language and Culture 1,0.6721205187083842
97405,French Language and Culture 5,97503,Spanish Language and Culture 3,0.6720314513805614
97402,French Language and Culture 2,97203,Japanese Language and Culture 3,0.6715795354891749
97205,Japanese Language and Culture 5,97506,Spanish Language and Culture 6,0.6714572934156784
SMJ10188,AWS Industry sub-major,SMJ10190,iOS Industry sub-major,0.6713169874515025
97101,Chinese Language and Culture 1,97505,Spanish Language and Culture 5,0.6703538229258283
97208,Japanese Language and Identity,97209,Japanese Media and Current Issues,0.6702273221906724
97203,Japanese Language and Culture 3,97501,Spanish Language and Culture 1,0.6697039400406108
97203,Japanese Language and Culture 3,97502,Spanish Language and Culture 2,0.6697039400406108
97406,French Language and Culture 6,97504,Spanish Language and Culture 4,0.669691508780078
97401,French Language and Culture 1,97504,Spanish Language and Culture 4,0.6693551512727831
97401,French Language and Culture 1,97503,Spanish Language and Culture 3,0.6688524850458741
97101,Chinese Language and Culture 1,97506,Spanish Language and Culture 6,0.6685631312536316
97808,Italian Language and the Arts,97806,Italian Popular Culture,0.6682260293992287
97113,Chinese Culture and Heritage,97114,Developing Chinese Reading and Writing Skills 1,0.6675843596283442
97602,German Language and Culture 2,97608,German Popular Music,0.6672016634366348
97808,Italian Language and the Arts,97807,Italophone Literature(s),0.6667060747384508
97601,German Language and Culture 1,97204,Japanese Language and Culture 4,0.6664609431746158
97105,Chinese Language and Culture 5,97409,Francophone Cultures of Consumption,0.6660481141330835
97402,French Language and Culture 2,97504,Spanish Language and Culture 4,0.6652781716695109
97402,French Language and Culture 2,97503,Spanish Language and Culture 3,0.6647785671355617
97102,Chinese Language and Culture 2,97801,Italian Language and Culture 1,0.6647740809961568
97202,Japanese Language and Culture 2,97505,Spanish Language and Culture 5,0.6643210627630664
97104,Chinese Language and Culture 4,97409,Francophone Cultures of Consumption,0.6641456968756791
97406,French Language and Culture 6,97203,Japanese Language and Culture 3,0.6639388846151381
97103,Chinese Language and Culture 3,97206,Japanese Language and Culture 6,0.6638421836314158
97409,Francophone Cultures of Consumption,97804,Italian Language and Culture 4,0.6637405922701113
97406,French Language and Culture 6,97503,Spanish Language and Culture 3,0.6636512583537242
97105,Chinese Language and Culture 5,97801,Italian Language and Culture 1,0.6627696621047152
97405,French Language and Culture 5,97203,Japanese Language and Culture 3,0.6626905817381169
97202,Japanese Language and Culture 2,97506,Spanish Language and Culture 6,0.6625464861826539
97106,Chinese Language and Culture 6,97409,Francophone Cultures of Consumption,0.6619778969052115
97204,Japanese Language and Culture 4,97505,Spanish Language and Culture 5,0.6619757975447815
97208,Japanese Language and Identity,97210,Transcultural Communication in Japanese,0.6618175689415646
97102,Chinese Language and Culture 2,97206,Japanese Language and Culture 6,0.6616445843239386
97601,German Language and Culture 1,97202,Japanese Language and Culture 2,0.6614899566740438
97104,Chinese Language and Culture 4,97801,Italian Language and Culture 1,0.660876609011226
SMJ10188,AWS Industry sub-major,SMJ10189,Google Industry sub-major,0.6607375818208642
SMJ10189,Google Industry sub-major,SMJ10190,iOS Industry sub-major,0.6607375818208642
97103,Chinese Language and Culture 3,97409,Francophone Cultures of Consumption,0.6606692995527234
97204,Japanese Language and Culture 4,97506,Spanish Language and Culture 6,0.6602074857856489
97804,Italian Language and Culture 4,97201,Japanese Language and Culture 1,0.6594237274380502
97102,Chinese Language and Culture 2,97409,Francophone Cultures of Consumption,0.6587586114007457
97106,Chinese Language and Culture 6,97801,Italian Language and Culture 1,0.6587194794834178
97603,German Language and Culture 3,97608,German Popular Music,0.6581501012790207
97103,Chinese Language and Culture 3,97801,Italian Language and Culture 1,0.6574173233677607
97102,Chinese Language and Culture 2,97202,Japanese Language and Culture 2,0.6569847307073291
976111,Contemporary China,976211,Contemporary Japan,0.6563356190339444
97105,Chinese Language and Culture 5,97202,Japanese Language and Culture 2,0.6563092093598694
97113,Chinese Culture and Heritage,97111,Chinese Festivals and Ceremonies,0.6560176607311107
97102,Chinese Language and Culture 2,97204,Japanese Language and Culture 4,0.6555494428141926
97101,Chinese Language and Culture 1,97801,Italian Language and Culture 1,0.6553980433601262
97409,Francophone Cultures of Consumption,97410,Places and Spaces of the Francophone World,0.6548890777371974
97409,Francophone Cultures of Consumption,97206,Japanese Language and Culture 6,0.6547259119709182
97104,Chinese Language and Culture 4,97202,Japanese Language and Culture 2,0.6544346091026411
97105,Chinese Language and Culture 5,97204,Japanese Language and Culture 4,0.6539735373187363
97105,Chinese Language and Culture 5,97804,Italian Language and Culture 4,0.6537558670847238
97409,Francophone Cultures of Consumption,97803,Italian Language and Culture 3,0.653703842281933
97802,Italian Language and Culture 2,97201,Japanese Language and Culture 1,0.6534453931802117
97803,Italian Language and Culture 3,97201,Japanese Language and Culture 1,0.6529837411712922
97106,Chinese Language and Culture 6,97202,Japanese Language and Culture 2,0.6522985065381596
97104,Chinese Language and Culture 4,97204,Japanese Language and Culture 4,0.6521056083855532
97104,Chinese Language and Culture 4,97804,Italian Language and Culture 4,0.6518885598778105
97103,Chinese Language and Culture 3,97202,Japanese Language and Culture 2,0.6510090433964463
97409,Francophone Cultures of Consumption,97802,Italian Language and Culture 2,0.6508855946744692
97105,Chinese Language and Culture 5,97205,Japanese Language and Culture 5,0.6508159079821727
97801,Italian Language and Culture 1,97206,Japanese Language and Culture 6,0.650374673169122
97106,Chinese Language and Culture 6,97204,Japanese Language and Culture 4,0.6499771077790601
97106,Chinese Language and Culture 6,97804,Italian Language and Culture 4,0.6497607677269331
97102,Chinese Language and Culture 2,97804,Italian Language and Culture 4,0.6490445533713143
97104,Chinese Language and Culture 4,97205,Japanese Language and Culture 5,0.6489569981099468
97103,Chinese Language and Culture 3,97204,Japanese Language and Culture 4,0.6486922335764703
97103,Chinese Language and Culture 3,97804,Italian Language and Culture 4,0.6484763211851782
97804,Italian Language and Culture 4,97206,Japanese Language and Culture 6,0.6477197260071804
97409,Francophone Cultures of Consumption,97408,Show and Tell: Francophone Cultures on Display,0.6472019410118488
97101,Chinese Language and Culture 1,97206,Japanese Language and Culture 6,0.6468585264448529
97106,Chinese Language and Culture 6,97205,Japanese Language and Culture 5,0.6468387747021088
97601,German Language and Culture 1,97205,Japanese Language and Culture 5,0.6450699169658346
97105,Chinese Language and Culture 5,97802,Italian Language and Culture 2,0.6443042769263166
97801,Italian Language and Culture 1,97204,Japanese Language and Culture 4,0.6441164467686088
97105,Chinese Language and Culture 5,97803,Italian Language and Culture 3,0.6438490830158505
97203,Japanese Language and Culture 3,97505,Spanish Language and Culture 5,0.6435928828831647
97101,Chinese Language and Culture 1,97409,Francophone Cultures of Consumption,0.6432079088455617
97102,Chinese Language and Culture 2,97802,Italian Language and Culture 2,0.6431477621699313
97102,Chinese Language and Culture 2,97803,Italian Language and Culture 3,0.6426933853244646
97104,Chinese Language and Culture 4,97802,Italian Language and Culture 2,0.6424639660697352
97409,Francophone Cultures of Consumption,97407,Francophone Identities in Conflict,0.6424424114959739
97101,Chinese Language and Culture 1,97202,Japanese Language and Culture 2,0.6421076247236885
97104,Chinese Language and Culture 4,97803,Italian Language and Culture 3,0.6420100723187206
97203,Japanese Language and Culture 3,97506,Spanish Language and Culture 6,0.6418736767322489
97601,German Language and Culture 1,97203,Japanese Language and Culture 3,0.641468526652194
97101,Chinese Language and Culture 1,97204,Japanese Language and Culture 4,0.6406631654351387
97106,Chinese Language and Culture 6,97802,Italian Language and Culture 2,0.6403669361962852
97205,Japanese Language and Culture 5,97208,Japanese Language and Identity,0.6400643323805915
97106,Chinese Language and Culture 6,97803,Italian Language and Culture 3,0.6399145239738933
97101,Chinese Language and Culture 1,97804,Italian Language and Culture 4,0.6394432403228927
97802,Italian Language and Culture 2,97206,Japanese Language and Culture 6,0.6393727087797613
97103,Chinese Language and Culture 3,97802,Italian Language and Culture 2,0.6391010593728363
97801,Italian Language and Culture 1,97202,Japanese Language and Culture 2,0.6390829414306544
97803,Italian Language and Culture 3,97206,Japanese Language and Culture 6,0.6389209989681425
97103,Chinese Language and Culture 3,97803,Italian Language and Culture 3,0.6386495414785464
97808,Italian Language and the Arts,97805,Italy and Migration,0.6376480841627366
97105,Chinese Language and Culture 5,97203,Japanese Language and Culture 3,0.6368900718223913
97409,Francophone Cultures of Consumption,97202,Japanese Language and Culture 2,0.6361182303322439
97103,Chinese Language and Culture 3,97205,Japanese Language and Culture 5,0.6360988723877519
97102,Chinese Language and Culture 2,97203,Japanese Language and Culture 3,0.6350786296633496
97104,Chinese Language and Culture 4,97203,Japanese Language and Culture 3,0.6350709379820656
97102,Chinese Language and Culture 2,97205,Japanese Language and Culture 5,0.6341570210931101
97409,Francophone Cultures of Consumption,97204,Japanese Language and Culture 4,0.6339563788936344
97101,Chinese Language and Culture 1,97802,Italian Language and Culture 2,0.633691078554698
97101,Chinese Language and Culture 1,97803,Italian Language and Culture 3,0.6332433827525664
97106,Chinese Language and Culture 6,97203,Japanese Language and Culture 3,0.6329980392686072
97101,Chinese Language and Culture 1,97203,Japanese Language and Culture 3,0.6324896429845115
97601,German Language and Culture 1,97504,Spanish Language and Culture 4,0.6320872122965915
97103,Chinese Language and Culture 3,97203,Japanese Language and Culture 3,0.6317467292744356
97601,German Language and Culture 1,97503,Spanish Language and Culture 3,0.6316515583959584
97404,French Language and Culture 4,97604,German Language and Culture 4,0.6306332678328831
97409,Francophone Cultures of Consumption,97504,Spanish Language and Culture 4,0.6298620834141693
97409,Francophone Cultures of Consumption,97503,Spanish Language and Culture 3,0.6293973887998251
97804,Italian Language and Culture 4,97202,Japanese Language and Culture 2,0.6293678410936736
97409,Francophone Cultures of Consumption,97205,Japanese Language and Culture 5,0.6286175093289135
97207,Japanese Films and Popular Culture,97205,Japanese Language and Culture 5,0.6279435991890477
97804,Italian Language and Culture 4,97204,Japanese Language and Culture 4,0.627376885071588
97403,French Language and Culture 3,97604,German Language and Culture 4,0.6265262507425461
97802,Italian Language and Culture 2,97204,Japanese Language and Culture 4,0.626341899263918
97801,Italian Language and Culture 1,97504,Spanish Language and Culture 4,0.6263195343081591
97803,Italian Language and Culture 3,97204,Japanese Language and Culture 4,0.6258993955764134
97802,Italian Language and Culture 2,97202,Japanese Language and Culture 2,0.6248013830098627
97803,Italian Language and Culture 3,97202,Japanese Language and Culture 2,0.6243599676802071
97206,Japanese Language and Culture 6,97208,Japanese Language and Identity,0.6226470477604573
97801,Italian Language and Culture 1,97205,Japanese Language and Culture 5,0.6223522631744741
97404,French Language and Culture 4,97410,Places and Spaces of the Francophone World,0.6223370523053939
97804,Italian Language and Culture 4,97504,Spanish Language and Culture 4,0.6216861321152961
97203,Japanese Language and Culture 3,97208,Japanese Language and Identity,0.6214214237630264
97401,French Language and Culture 1,97410,Places and Spaces of the Francophone World,0.6208631173191361
97403,French Language and Culture 3,97410,Places and Spaces of the Francophone World,0.6208631173191361
97101,Chinese Language and Culture 1,97205,Japanese Language and Culture 5,0.6207790859714654
97801,Italian Language and Culture 1,97503,Spanish Language and Culture 3,0.6202845818612035
97803,Italian Language and Culture 3,97504,Spanish Language and Culture 4,0.6198642176414166
97804,Italian Language and Culture 4,97205,Japanese Language and Culture 5,0.6195901325686876
97201,Japanese Language and Culture 1,97504,Spanish Language and Culture 4,0.619399705153246
97401,French Language and Culture 1,97604,German Language and Culture 4,0.6191047044725708
97801,Italian Language and Culture 1,97203,Japanese Language and Culture 3,0.6189839451389358
97201,Japanese Language and Culture 1,97503,Spanish Language and Culture 3,0.6189472642234781
97406,French Language and Culture 6,97410,Places and Spaces of the Francophone World,0.6188483292122148
97409,Francophone Cultures of Consumption,97203,Japanese Language and Culture 3,0.6187392592820675
97206,Japanese Language and Culture 6,97504,Spanish Language and Culture 4,0.617914787700795
97405,French Language and Culture 5,97410,Places and Spaces of the Francophone World,0.6176848032195424
97206,Japanese Language and Culture 6,97503,Spanish Language and Culture 3,0.6174808294022818
97115,Developing Chinese Reading and Writing Skills 2,97404,French Language and Culture 4,0.6172816133656264
97402,French Language and Culture 2,97410,Places and Spaces of the Francophone World,0.6170814981578866
97207,Japanese Films and Popular Culture,97206,Japanese Language and Culture 6,0.6168101226953759
97404,French Language and Culture 4,97408,Show and Tell: Francophone Cultures on Display,0.6157462739224155
97105,Chinese Language and Culture 5,97504,Spanish Language and Culture 4,0.6154247926139225
97402,French Language and Culture 2,97604,German Language and Culture 4,0.6153337956394579
97105,Chinese Language and Culture 5,97503,Spanish Language and Culture 3,0.6149762583736104
97802,Italian Language and Culture 2,97504,Spanish Language and Culture 4,0.6147296887092758
97401,French Language and Culture 1,97408,Show and Tell: Francophone Cultures on Display,0.6142779986813418
97403,French Language and Culture 3,97408,Show and Tell: Francophone Cultures on Display,0.6142779986813418
97104,Chinese Language and Culture 4,97504,Spanish Language and Culture 4,0.6136669695358898
97604,German Language and Culture 4,97502,Spanish Language and Culture 2,0.6136152839733621
97604,German Language and Culture 4,97501,Spanish Language and Culture 1,0.6136152839733621
97104,Chinese Language and Culture 4,97503,Spanish Language and Culture 3,0.6132197164331726
97406,French Language and Culture 6,97408,Show and Tell: Francophone Cultures on Display,0.6122809697514451
97106,Chinese Language and Culture 6,97504,Spanish Language and Culture 4,0.611663934291222
97106,Chinese Language and Culture 6,97503,Spanish Language and Culture 3,0.6112181410417673
97405,French Language and Culture 5,97408,Show and Tell: Francophone Cultures on Display,0.6111297913616912
97802,Italian Language and Culture 2,97205,Japanese Language and Culture 5,0.6107041908058759
97401,French Language and Culture 1,97602,German Language and Culture 2,0.6106368090807806
97402,French Language and Culture 2,97408,Show and Tell: Francophone Cultures on Display,0.6105364888616285
97803,Italian Language and Culture 3,97205,Japanese Language and Culture 5,0.6102727349880165
97115,Developing Chinese Reading and Writing Skills 2,97403,French Language and Culture 3,0.6102038335711919
97115,Developing Chinese Reading and Writing Skills 2,97401,French Language and Culture 1,0.6102038335711919
97804,Italian Language and Culture 4,97503,Spanish Language and Culture 3,0.610088008151489
97804,Italian Language and Culture 4,97203,Japanese Language and Culture 3,0.6097084106855599
97407,Francophone Identities in Conflict,97404,French Language and Culture 4,0.6096609493470052
97207,Japanese Films and Popular Culture,97203,Japanese Language and Culture 3,0.6096427673307071
97802,Italian Language and Culture 2,97503,Spanish Language and Culture 3,0.6087572585413836
97803,Italian Language and Culture 3,97503,Spanish Language and Culture 3,0.6083271782098322
CBK90494,Chinese Language and Culture,CBK90490,French Language and Culture,0.6082646961944321
CBK90497,French Language and Culture,CBK90487,Chinese Language and Culture,0.6082646961944321
CBK90497,French Language and Culture,CBK90494,Chinese Language and Culture,0.6082646961944321
CBK90494,Chinese Language and Culture,CBK90495,Japanese Language and Culture,0.6082646961944321
CBK90495,Japanese Language and Culture,CBK90487,Chinese Language and Culture,0.6082646961944321
CBK90494,Chinese Language and Culture,CBK90488,Japanese Language and Culture,0.6082646961944321
CBK90487,Chinese Language and Culture,CBK90490,French Language and Culture,0.6082646961944321
CBK90487,Chinese Language and Culture,CBK90488,Japanese Language and Culture,0.6082646961944321
97407,Francophone Identities in Conflict,97403,French Language and Culture 3,0.6082252575031724
97407,Francophone Identities in Conflict,97401,French Language and Culture 1,0.6082252575031724
97406,French Language and Culture 6,97604,German Language and Culture 4,0.6076724368740191
97402,French Language and Culture 2,97602,German Language and Culture 2,0.6069174774062643
97405,French Language and Culture 5,97604,German Language and Culture 4,0.6065299232047437
97115,Developing Chinese Reading and Writing Skills 2,97402,French Language and Culture 2,0.6064871391099967
97407,Francophone Identities in Conflict,97406,French Language and Culture 6,0.6062544642527129
41185,Emerging Topics in Cyber Security and Privacy,41182,System Security,0.6054284701144537
97115,Developing Chinese Reading and Writing Skills 2,97406,French Language and Culture 6,0.6053352081610528
97602,German Language and Culture 2,97501,Spanish Language and Culture 1,0.6052224709355141
97602,German Language and Culture 2,97502,Spanish Language and Culture 2,0.6052224709355141
97407,Francophone Identities in Conflict,97405,French Language and Culture 5,0.6051146165807806
97115,Developing Chinese Reading and Writing Skills 2,97502,Spanish Language and Culture 2,0.6047933344932452
97115,Developing Chinese Reading and Writing Skills 2,97501,Spanish Language and Culture 1,0.6047933344932452
97407,Francophone Identities in Conflict,97402,French Language and Culture 2,0.6045206143636968
97115,Developing Chinese Reading and Writing Skills 2,97405,French Language and Culture 5,0.6041970888259455
97802,Italian Language and Culture 2,97203,Japanese Language and Culture 3,0.6041910322578071
97803,Italian Language and Culture 3,97203,Japanese Language and Culture 3,0.6037641779150814
97403,French Language and Culture 3,97602,German Language and Culture 2,0.6035687874260702
CBK90494,Chinese Language and Culture,CBK90498,Spanish Language and Culture,0.6032416140953001
CBK90494,Chinese Language and Culture,CBK90500,Italian Language and Culture,0.6032416140953001
CBK90487,Chinese Language and Culture,CBK90493,Italian Language and Culture,0.6032416140953001
CBK90498,Spanish Language and Culture,CBK90487,Chinese Language and Culture,0.6032416140953001
CBK90494,Chinese Language and Culture,CBK90493,Italian Language and Culture,0.6032416140953001
CBK90494,Chinese Language and Culture,CBK90491,Spanish Language and Culture,0.6032416140953001
CBK90500,Italian Language and Culture,CBK90487,Chinese Language and Culture,0.6032416140953001
CBK90487,Chinese Language and Culture,CBK90491,Spanish Language and Culture,0.6032416140953001
97404,French Language and Culture 4,97602,German Language and Culture 2,0.6020858250931663
976431,Contemporary Italy,976451,Contemporary Spain,0.6018697120887098
97103,Chinese Language and Culture 3,97504,Spanish Language and Culture 4,0.6013489292075738
97201,Japanese Language and Culture 1,97208,Japanese Language and Identity,0.6012937949573175
97103,Chinese Language and Culture 3,97503,Spanish Language and Culture 3,0.6009178712788715
CBK90494,Chinese Language and Culture,97809,Italian Language and Culture 9,0.6005774166979717
97809,Italian Language and Culture 9,CBK90487,Chinese Language and Culture,0.6005774166979717
